"ID","CBRD","BDAT","FDAT","LACT","FTDAT","XLAME","LLAME","LMREM","Event","DIM","Date","Remark","Protocols","Technician",
     82841 ,X    ,01/08/17,12/27/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 793 ,02/27/21,CAR4            ,                ,,
     82843 ,J    ,01/08/17,11/30/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  35 ,01/04/21,CAR1            ,                ,,
     82844 ,J    ,01/08/17,10/04/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 345 ,09/14/19,CAR4            ,                ,,
     82845 ,J    ,01/09/17,07/05/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  58 ,09/01/20,CAR2            ,                ,,
     82846 ,J    ,01/09/17,10/20/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 562 ,05/04/20,CAR4            ,                ,,
     82848 ,J    ,01/09/17,10/28/22,   4 ,00000000 ,    0 ,    3 ,-        ,SOLD       , 220 ,06/05/23,CARGILL         ,                ,,
     82849 ,X    ,01/09/17,12/08/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 374 ,12/17/19,CAR3            ,                ,,
     82850 ,J    ,01/09/17,04/01/20,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 303 ,01/29/21,BL.B3           ,                ,,
     82852 ,J    ,01/09/17,10/31/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 286 ,08/13/21,CAR4            ,                ,,
     82853 ,J    ,01/09/17,12/09/20,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 394 ,01/07/22,ORBEN           ,ORBENIN         ,,
     82853 ,J    ,01/09/17,12/09/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 448 ,03/02/22,CAR1            ,                ,,
     82857 ,X    ,01/10/17,10/22/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 187 ,04/27/21,CAR3            ,                ,,
     82859 ,J    ,01/10/17,10/28/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 158 ,04/04/19,CAR2            ,                ,,
     82861 ,J    ,01/10/17,12/17/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 245 ,08/19/19,WILDWOOD        ,                ,,
     82862 ,X    ,01/10/17,12/20/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 242 ,08/19/19,WILDWOOD        ,                ,,
     82866 ,J    ,01/11/17,11/25/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 267 ,08/19/19,WILDWOOD        ,                ,,
     82867 ,X    ,01/11/17,12/10/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 252 ,08/19/19,WILDWOOD        ,                ,,
     82869 ,J    ,01/11/17,01/29/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 129 ,06/07/21,CAR3            ,                ,,
     82870 ,J    ,01/12/17,10/30/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  74 ,01/12/21,CAR2            ,                ,,
     82872 ,J    ,01/11/17,10/25/19,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 356 ,10/15/20,B3.26           ,                ,,
     82882 ,X    ,01/12/17,11/23/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 268 ,08/17/20,CAR4            ,                ,,
     82883 ,J    ,01/13/17,02/18/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 182 ,08/19/19,WILDWOOD        ,                ,,
     82884 ,X    ,01/13/17,11/27/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 265 ,08/19/19,WILDWOOD        ,                ,,
     82887 ,J    ,01/14/17,11/09/18,   1 ,00000000 ,    0 ,    0 ,-        ,DIED       , 297 ,09/02/19,B3_28           ,                ,,
     82894 ,J    ,01/15/17,09/26/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 109 ,01/13/20,CAR4            ,                ,,
     82896 ,J    ,01/15/17,01/28/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 469 ,05/12/23,CAR4            ,                ,,
     82897 ,J    ,01/16/17,12/02/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 260 ,08/19/19,WILDWOOD        ,                ,,
     82900 ,X    ,01/16/17,06/01/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 139 ,10/18/21,CAR4            ,                ,,
     82902 ,J    ,01/18/17,07/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  49 ,08/23/19,WILDWOOD        ,                ,,
     82904 ,J    ,01/18/17,06/28/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  54 ,08/21/19,WILDWOOD        ,                ,,
     82905 ,J    ,01/18/17,09/22/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  29 ,10/21/20,CAR1            ,                ,,
     82908 ,J    ,01/19/17,02/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 184 ,08/19/19,WILDWOOD        ,                ,,
     82911 ,J    ,01/19/17,02/23/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 177 ,08/19/19,WILDWOOD        ,                ,,
     82914 ,J    ,01/20/17,09/22/21,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 275 ,06/24/22,CAR4            ,                ,,
     82915 ,J    ,01/20/17,12/22/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 300 ,10/18/21,CAR4            ,                ,,
     82918 ,J    ,01/20/17,08/30/22,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 335 ,07/31/23,CAR4            ,                ,,
     82919 ,J    ,01/20/17,12/29/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  83 ,03/22/21,CAR3            ,                ,,
     82921 ,J    ,01/20/17,09/20/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  58 ,11/17/19,CAR1            ,                ,,
     82922 ,J    ,01/20/17,09/23/19,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 138 ,02/08/20,CAR1            ,                ,,
     82923 ,X    ,01/20/17,01/12/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 370 ,01/16/21,BFCARGIL        ,                ,,
     82924 ,J    ,01/21/17,12/23/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 243 ,08/23/19,WILDWOOD        ,                ,,
     82925 ,J    ,01/21/17,04/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 134 ,08/19/19,WILDWOOD        ,                ,,
     82929 ,J    ,01/21/17,06/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  62 ,08/21/19,WILDWOOD        ,                ,,
     82932 ,X    ,01/21/17,08/28/19,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 192 ,03/07/20,CAR4            ,                ,,
     82934 ,J    ,01/21/17,07/14/20,   2 ,00000000 ,    0 ,    1 ,-        ,DIED       , 103 ,10/25/20,MAST            ,                ,,
     82936 ,J    ,01/22/17,11/12/22,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 107 ,02/27/23,CAR1            ,                ,,
     82937 ,J    ,01/22/17,10/26/22,   5 ,12/02/22,    1 ,    0 ,ABXFQQBL ,SOLD       , 134 ,03/09/23,CAR3            ,                ,,
     82938 ,J    ,01/22/17,11/02/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 106 ,02/16/20,CAR3            ,                ,,
     82942 ,J    ,01/23/17,03/20/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 152 ,08/19/19,WILDWOOD        ,                ,,
     82944 ,X    ,01/23/17,12/11/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 444 ,02/27/21,FAT_COW         ,                ,,
     82947 ,X    ,01/24/17,12/28/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 234 ,08/19/19,WILDWOOD        ,                ,,
     82949 ,J    ,01/24/17,11/30/20,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  16 ,12/16/20,CAR1            ,                ,,
     82950 ,J    ,01/24/17,03/06/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 166 ,08/19/19,WILDWOOD        ,                ,,
     82951 ,J    ,01/24/17,04/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 146 ,08/28/19,WILDWOOD        ,                ,,
     82952 ,J    ,01/24/17,11/30/22,   5 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 163 ,05/12/23,CAR4            ,                ,,
     82953 ,J    ,01/24/17,10/17/20,   3 ,10/20/20,    1 ,    0 ,FANGAS   ,SOLD       ,  74 ,12/30/20,CAR3            ,                ,,
     82954 ,J    ,01/25/17,10/15/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 118 ,02/10/19,CAR4            ,                ,,
     82957 ,J    ,01/25/17,12/18/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 608 ,08/17/20,CAR4            ,                ,,
     82958 ,J    ,01/25/17,04/27/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 145 ,09/19/22,CAR1            ,                ,,
     82959 ,X    ,01/25/17,12/13/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 249 ,08/19/19,WILDWOOD        ,                ,,
     82960 ,J    ,01/25/17,11/24/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 244 ,07/26/21,CAR4            ,                ,,
     82962 ,J    ,01/25/17,02/10/22,   4 ,08/22/22,    2 ,    1 ,BLKUBR   ,SOLD       , 229 ,09/27/22,CAR4            ,                ,,
     82965 ,J    ,01/25/17,12/03/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 259 ,08/19/19,WILDWOOD        ,                ,,
     82969 ,J    ,01/26/17,08/16/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  24 ,09/09/19,WILDWOOD        ,                ,,
     82971 ,X    ,01/26/17,12/07/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  47 ,01/23/20,CAR1            ,                ,,
     82974 ,J    ,01/27/17,08/18/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 101 ,11/27/20,CAR1            ,                ,,
     82978 ,J    ,01/27/17,02/22/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 247 ,10/27/22,CAR4            ,                ,,
     82981 ,X    ,01/28/17,01/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 204 ,08/19/19,WILDWOOD        ,                ,,
     82982 ,J    ,01/28/17,01/09/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 205 ,08/01/20,CAR1            ,                ,,
     82984 ,J    ,01/28/17,09/19/21,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 102 ,12/30/21,CAR3            ,                ,,
     82990 ,J    ,01/29/17,12/07/18,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 255 ,08/19/19,WILDWOOD        ,                ,,
     83000 ,X    ,01/30/17,12/15/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 247 ,08/19/19,WILDWOOD        ,                ,,
     83001 ,X    ,01/30/17,10/31/20,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 279 ,08/06/21,ORBEN           ,ORBENIN         ,,
     83001 ,X    ,01/30/17,09/08/21,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,   5 ,09/13/21,                ,                ,,
     83004 ,J    ,01/31/17,11/01/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 291 ,08/19/19,WILDWOOD        ,                ,,
     83005 ,J    ,01/31/17,10/01/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 193 ,04/12/21,CAR4            ,                ,,
     83006 ,J    ,01/31/17,05/20/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 327 ,04/12/21,CAR4            ,                ,,
     83008 ,J    ,02/01/17,11/11/22,   5 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 145 ,04/05/23,CAR3            ,                ,,
     83009 ,J    ,02/01/17,12/24/21,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 105 ,04/08/22,CAR4            ,                ,,
     83010 ,J    ,02/01/17,01/11/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 220 ,08/19/19,WILDWOOD        ,                ,,
     83013 ,X    ,02/02/17,12/10/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 252 ,08/19/19,WILDWOOD        ,                ,,
     83014 ,J    ,02/02/17,11/15/21,   4 ,01/17/22,    1 ,    1 ,BLKUBRII ,SOLD       , 109 ,03/04/22,                ,                ,,
     83016 ,J    ,02/02/17,11/16/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 142 ,04/07/19,CAR4            ,                ,,
     83019 ,J    ,02/02/17,11/09/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 283 ,08/19/19,WILDWOOD        ,                ,,
     83023 ,X    ,02/02/17,11/11/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  81 ,01/31/20,CAR3            ,                ,,
     83025 ,J    ,02/02/17,04/23/19,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  46 ,06/08/19,CAR4            ,                ,,
     83027 ,X    ,02/02/17,12/03/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 447 ,02/23/20,CAR3            ,                ,,
     83029 ,J    ,02/03/17,11/19/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 288 ,09/03/21,CAR4            ,                ,,
     83032 ,X    ,02/03/17,12/11/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 251 ,08/19/19,WILDWOOD        ,                ,,
     83033 ,J    ,02/03/17,01/12/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 219 ,08/19/19,WILDWOOD        ,                ,,
     83034 ,J    ,02/03/17,05/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 137 ,10/03/19,CAR3            ,                ,,
     83035 ,X    ,02/03/17,12/21/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 241 ,08/19/19,WILDWOOD        ,                ,,
     83036 ,X    ,02/04/17,12/14/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 248 ,08/19/19,WILDWOOD        ,                ,,
     83037 ,X    ,02/04/17,12/03/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 527 ,05/13/20,CAR4            ,                ,,
     83039 ,J    ,02/04/17,05/26/21,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 227 ,01/08/22,SICK            ,                ,,
     83041 ,J    ,02/04/17,12/06/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 256 ,08/19/19,WILDWOOD        ,                ,,
     83042 ,J    ,02/04/17,02/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 465 ,05/13/20,CAR4            ,                ,,
     83046 ,J    ,02/06/17,01/10/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 130 ,05/19/20,CAR1            ,                ,,
     83047 ,X    ,02/05/17,12/19/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 243 ,08/19/19,WILDWOOD        ,                ,,
     83048 ,X    ,02/05/17,12/17/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 513 ,05/13/20,CAR4            ,                ,,
     83049 ,X    ,02/05/17,04/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 158 ,09/09/19,WILDWOOD        ,                ,,
     83052 ,X    ,02/05/17,12/10/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 252 ,08/19/19,WILDWOOD        ,                ,,
     83053 ,X    ,02/05/17,01/28/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 203 ,08/19/19,WILDWOOD        ,                ,,
     83054 ,J    ,02/05/17,09/27/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 134 ,02/08/20,CAR1            ,                ,,
     83055 ,J    ,02/05/17,12/04/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 258 ,08/19/19,WILDWOOD        ,                ,,
     83056 ,J    ,02/05/17,12/06/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 256 ,08/19/19,WILDWOOD        ,                ,,
     83059 ,J    ,02/05/17,12/10/21,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 210 ,07/08/22,                ,                ,,
     83061 ,J    ,02/05/17,10/21/19,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 311 ,08/27/20,B3.MAST         ,                ,,
     83063 ,J    ,02/06/17,11/09/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 387 ,12/01/19,MIA             ,                ,,
     83064 ,J    ,02/06/17,12/11/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 251 ,08/19/19,WILDWOOD        ,                ,,
     83065 ,J    ,02/06/17,11/09/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 368 ,11/12/19,CAR4            ,                ,,
     83066 ,J    ,02/07/17,12/14/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 248 ,08/19/19,WILDWOOD        ,                ,,
     83070 ,J    ,02/07/17,01/09/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  89 ,04/07/20,CAR3            ,                ,,
     83071 ,J    ,02/07/17,01/08/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 237 ,09/01/20,CAR1            ,                ,,
     83074 ,X    ,02/08/17,12/24/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 465 ,04/02/21,                ,                ,,
     83075 ,X    ,02/08/17,01/03/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 228 ,08/19/19,WILDWOOD        ,                ,,
     83077 ,X    ,02/08/17,12/19/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 243 ,08/19/19,WILDWOOD        ,                ,,
     83080 ,J    ,02/08/17,02/22/21,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       , 112 ,06/14/21,B3.24           ,                ,,
     83082 ,J    ,02/09/17,03/15/22,   4 ,07/04/22,    1 ,    2 ,BLKUBL   ,SOLD       , 196 ,09/27/22,CAR4            ,                ,,
     83083 ,X    ,02/09/17,04/24/19,   1 ,05/07/19,    1 ,    0 ,BLOCKRB  ,SOLD       , 675 ,02/27/21,FAT_COW         ,                ,,
     83090 ,J    ,02/09/17,12/05/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 302 ,10/03/19,CAR3            ,                ,,
     83095 ,J    ,02/10/17,10/21/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 112 ,02/10/19,CAR4            ,                ,,
     83096 ,J    ,02/09/17,01/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 227 ,08/19/19,WILDWOOD        ,                ,,
     83097 ,J    ,02/10/17,11/13/18,   1 ,11/18/18,    1 ,    0 ,FANGAS   ,SOLD       , 279 ,08/19/19,WILDWOOD        ,                ,,
     83098 ,J    ,02/10/17,06/13/22,   4 ,06/24/22,    2 ,    4 ,BLKUBL   ,SOLD       , 107 ,09/28/22,CAR2            ,                ,,
     83100 ,J    ,02/10/17,04/25/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 286 ,02/05/21,MIA             ,                ,,
     83102 ,J    ,02/11/17,12/02/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 260 ,08/19/19,WILDWOOD        ,                ,,
     83103 ,J    ,02/11/17,02/07/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 253 ,10/18/21,CAR4            ,                ,,
     83105 ,J    ,02/11/17,02/04/19,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 196 ,08/19/19,WILDWOOD        ,                ,,
     83107 ,J    ,02/12/17,12/03/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 104 ,03/17/19,CAR4            ,                ,,
     83110 ,J    ,02/12/17,06/16/22,   4 ,12/19/22,    1 ,    0 ,BLKUBR   ,SOLD       , 221 ,01/23/23,CAR4            ,                ,,
     83111 ,J    ,02/13/17,06/29/20,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  64 ,09/01/20,CAR1            ,                ,,
     83112 ,J    ,02/12/17,05/05/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 201 ,11/22/22,CAR4            ,                ,,
     83115 ,J    ,02/13/17,12/19/20,   3 ,00000000 ,    0 ,    0 ,-        ,DRY        , 286 ,10/01/21,ORBEN           ,ORBENIN         ,,
     83115 ,J    ,02/13/17,12/19/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 333 ,11/17/21,CAR1            ,                ,,
     83118 ,J    ,02/13/17,10/12/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  42 ,11/23/20,CAR2            ,                ,,
     83119 ,X    ,02/13/17,01/14/19,   1 ,01/16/19,    1 ,    0 ,FANGAS   ,SOLD       , 581 ,08/17/20,CAR4            ,                ,,
     83121 ,J    ,02/14/17,06/09/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  92 ,09/09/19,WILDWOOD        ,                ,,
     83123 ,J    ,02/13/17,03/18/19,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 154 ,08/19/19,WILDWOOD        ,                ,,
     83124 ,X    ,02/14/17,03/22/21,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 164 ,09/02/21,CAR2            ,                ,,
     83126 ,J    ,02/14/17,12/03/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  57 ,01/29/21,CAR1            ,                ,,
     83128 ,J    ,02/14/17,11/20/21,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 300 ,09/16/22,CAR4            ,                ,,
     83129 ,J    ,02/14/17,05/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 214 ,12/17/19,CAR3            ,                ,,
     83130 ,J    ,02/14/17,03/18/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 280 ,12/23/19,CAR2            ,                ,,
     83131 ,J    ,02/14/17,12/12/19,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 235 ,08/03/20,B3.MAST         ,                ,,
     83132 ,J    ,02/14/17,12/04/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 405 ,01/13/20,CAR4            ,                ,,
     83133 ,J    ,02/14/17,12/18/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 308 ,10/22/21,CAR4            ,                ,,
     83134 ,J    ,02/15/17,08/13/21,   3 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 238 ,04/08/22,CAR4            ,                ,,
     83135 ,J    ,02/15/17,02/27/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 173 ,08/19/19,WILDWOOD        ,                ,,
     83140 ,J    ,02/15/17,12/18/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 244 ,08/19/19,WILDWOOD        ,                ,,
     83141 ,J    ,02/15/17,12/30/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 232 ,08/19/19,WILDWOOD        ,                ,,
     83143 ,J    ,02/16/17,12/12/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 250 ,08/19/19,WILDWOOD        ,                ,,
     83149 ,J    ,02/16/17,01/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 226 ,08/19/19,WILDWOOD        ,                ,,
     83150 ,J    ,02/16/17,03/07/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 276 ,12/08/19,CAR4            ,                ,,
     83151 ,J    ,02/16/17,12/30/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 232 ,08/19/19,WILDWOOD        ,                ,,
     83152 ,X    ,02/16/17,07/08/19,   1 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  46 ,08/23/19,WILDWOOD        ,                ,,
     83154 ,J    ,02/16/17,01/19/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 413 ,03/07/20,CAR4            ,                ,,
     83156 ,J    ,02/16/17,12/23/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 170 ,06/11/19,CAR1            ,                ,,
     83158 ,J    ,02/16/17,11/29/21,   4 ,00000000 ,    0 ,    1 ,-        ,SOLD       ,  71 ,02/08/22,CAR3            ,                ,,
     83161 ,J    ,02/17/17,11/10/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 192 ,05/21/21,CAR1            ,                ,,
     83166 ,X    ,02/17/17,10/03/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 320 ,08/19/19,WILDWOOD        ,                ,,
     83167 ,J    ,02/17/17,12/04/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 117 ,03/31/21,CAR1            ,                ,,
     83168 ,L    ,02/17/17,06/20/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 252 ,02/27/21,FAT_COW         ,                ,,
     83169 ,J    ,02/18/17,11/24/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  41 ,01/04/19,CAR4            ,                ,,
     83170 ,J    ,02/18/17,02/10/22,   4 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 147 ,07/07/22,CAR2            ,                ,,
     83171 ,J    ,02/18/17,12/22/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 238 ,08/17/21,CAR1            ,                ,,
     83172 ,X    ,02/18/17,06/05/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  79 ,08/23/19,WILDWOOD        ,                ,,
     83174 ,J    ,02/18/17,12/15/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 247 ,08/19/19,WILDWOOD        ,                ,,
     83177 ,J    ,02/18/17,06/17/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       ,  67 ,08/23/19,WILDWOOD        ,                ,,
     83178 ,J    ,02/19/17,10/08/19,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 103 ,01/19/20,CAR4            ,                ,,
     83179 ,J    ,02/19/17,04/13/21,   3 ,10/04/21,    1 ,    0 ,BLKUBR   ,SOLD       , 271 ,01/09/22,CAR4            ,                ,,
     83181 ,X    ,02/19/17,12/26/19,   2 ,00000000 ,    0 ,    1 ,-        ,SOLD       , 387 ,01/16/21,BFCARGIL        ,                ,,
     83183 ,J    ,02/19/17,02/02/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 198 ,08/19/19,WILDWOOD        ,                ,,
     83184 ,J    ,02/20/17,02/04/19,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 196 ,08/19/19,WILDWOOD        ,                ,,
     83185 ,J    ,02/20/17,10/18/20,   3 ,00000000 ,    0 ,    0 ,-        ,DIED       ,  27 ,11/14/20,B3              ,                ,,
     83189 ,J    ,02/20/17,02/06/20,   2 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 345 ,01/16/21,BFCARGIL        ,                ,,
     83190 ,J    ,02/20/17,10/24/20,   3 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 307 ,08/27/21,CAR4            ,                ,,
     83191 ,J    ,02/20/17,12/01/18,   1 ,00000000 ,    0 ,    0 ,-        ,SOLD       , 261 ,08/19/19,WILDWOOD        ,                ,,
     83192 ,X    ,02/21/17,12/17/19,   2 ,00000000 ,    0 ,    0 ,-        ,DIED       , 115 ,04/10/20,B3              ,                ,,
